Uid,User uid,Channel uid,Customer uid,Contact uid,Status,Lead uid,Close Reason,Probability,Budget Amount
1,main,1,B2B:1,1,,1,,0.2,2560
2,main,1,B2B:2,2,,5,,0.5,3200
3,main,1,B2B:3,3,won,10,won,,1250
4,main,1,B2B:4,4,in_progress,18,,0.5,4780
5,55,1,B2B:5,5,won,20,won,,4550
6,56,1,B2B:6,6,in_progress,22,,0.5,7888
7,57,1,B2B:7,7,,23,,0.2,1560
8,58,1,B2B:8,8,lost,28,cancelled,,1360
9,59,1,B2B:9,9,lost,30,cancelled,0.5,2450
10,60,1,B2B:10,10,in_progress,35,,0.2,2500
11,61,1,B2B:11,11,,35,,0.2,2680
12,62,1,B2B:12,12,in_progress,40,,0.2,3520
13,63,1,B2B:13,13,in_progress,42,,0.8,3699
14,64,1,B2B:14,14,,46,,0.2,3820
15,65,1,B2B:15,15,in_progress,46,,0.5,4215
16,66,1,B2B:16,16,won,46,won,,2305
17,67,1,B2B:17,17,won,50,won,,4500
18,68,1,B2B:18,18,in_progress,50,,0.2,4680
19,69,1,B2B:19,19,in_progress,60,,0.2,4985
20,70,1,B2B:20,20,won,60,won,,2005
21,71,1,B2B:21,21,,62,,0.2,2545
22,72,1,B2B:22,22,,62,,0.8,2850
23,73,1,B2B:23,23,in_progress,62,,0.2,2200
24,74,1,B2B:24,24,lost,63,cancelled,,1569
25,75,1,B2B:25,25,,75,,0.2,7540
26,76,1,B2B:1,1,in_progress,78,,0.2,5210
27,77,1,B2B:2,2,in_progress,80,,0.8,1285
28,78,1,B2B:3,3,won,80,won,0.2,1458
29,79,1,B2B:4,4,in_progress,85,,0.5,5800
30,80,1,B2B:5,5,won,90,won,,5950
31,81,1,B2B:6,6,in_progress,91,,0.5,6210
32,82,1,B2B:7,7,,92,,0.8,7200
33,83,1,B2B:8,8,lost,93,cancelled,,4200
34,84,1,B2B:9,9,lost,95,cancelled,0.2,7356
35,85,1,B2B:10,10,in_progress,99,,0.5,7542
36,86,1,B2B:11,11,in_progress,99,,0.5,5650
37,87,1,B2B:12,12,,12,,0.5,7258
38,88,1,B2B:13,13,lost,13,cancelled,,4585
39,89,1,B2B:14,14,in_progress,15,,0.5,2890
40,90,1,B2B:15,15,,15,,0.8,2655
41,51,1,B2B:16,16,won,20,won,,9580
42,52,1,B2B:17,17,won,22,won,,8500
43,53,1,B2B:18,18,lost,25,cancelled,0.2,12020
44,54,1,B2B:19,19,,25,,0.5,10540
45,55,1,B2B:20,20,won,30,won,,4500
46,56,1,B2B:21,21,in_progress,32,,0.5,6250
47,57,1,B2B:22,22,in_progress,32,,0.5,6685
48,58,1,B2B:23,23,lost,33,cancelled,0.8,9800
49,59,1,B2B:24,24,lost,35,cancelled,,8850
50,60,1,B2B:25,25,won,36,won,,6500
